team|2|臺灣好植地 Patch by Planting
team|6|國土智慧巡守隊
team|31|聊 law 指掌我最行
team|39|CircuPlus
team|42|不能只有我看到
team|47|地政巨人
team|56|Show Me The Money, 農業經理人
team|71|花生什麼事
team|82|海闊天空
team|87|消防英雄聯盟
team|148|靈活調度隊
team|159|殼以嗎？
team|160|電巨人
team|163|風神隊
team|167|都更特攻隊
team|170|AIO
team|185|SEGIS
team|188|節能智在好生活
team|189|健康氣象 e 起來
team|209|WayFic
team|234|集合啦！健康森友會
team|261|SB
team|269|透明足跡
team|272|文化棲地
people|1|蔡英文總統
people|2|評委-唐鳳
people|9|評委-黃玲翔
people|11|評委-徐曦
people|12|評委-彭啟明
people|13|評委-楊士青
people|14|評委-楊家彥
people|15|評委-蔡志宏
people|16|評委-蔡淑芳
people|17|評委-潘國才
people|18|評委-劉嘉凱
people|19|評委-蕭景燈
people|21|評委-嚴婉玲
dashboard|1|戰情室中
people|22|專家-吳君孝
people|23|專家-吳界明
people|24|專家-陳俊良
people|25|專家-蔣居裕
people|26|專家-龐一鳴
people|27|專家-謝坤霖
people|28|專家-陳昭文
people|29|專家-林崇偉
people|30|專家-王邦傑
