team|2|臺灣好植地 Patch by Planting
team|6|國土智慧巡守隊
team|31|聊 law 指掌我最行
team|39|CircuPlus
team|42|不能只有我看到
team|47|地政巨人
team|56|Show Me The Money, 農業經理人
team|71|花生什麼事
team|82|海闊天空
team|87|消防英雄聯盟
team|148|靈活調度隊
team|159|殼以嗎？
team|160|電巨人
team|163|風神隊
team|167|都更特攻隊
team|170|AIO
team|185|SEGIS
team|188|節能智在好生活
team|189|健康氣象 e 起來
team|209|WayFic
team|234|集合啦！健康森友會
team|261|SB
team|269|透明足跡
team|272|文化棲地
people|1|蔡英文總統
people|2|唐鳳政委
people|3|部長1
people|4|部長2
people|5|部長3
people|6|專家1
people|7|專家2
people|8|專家3
dashboard|1|戰情室中
